Segmento,Record Name,matches,Relation id
1,teresa,1,5235
1,thales,1,5243
1,the beatles,1,5244
1,the dillinger escape plan,1,5246
1,the legend of zelda,1,5247
1,tierra,1,5256
1,tierra,1,5257
1,tierra,1,5258
1,tigresa del oriente,1,5259
1,tigre,1,5261
1,ti,1,5266
1,tomas florews,1,5271
1,tomas palmares,1,5273
1,tomas palmares,1,5274
1,tomas sepulveda,1,5275
1,tomas,1,5279
1,tortuga,1,5288
1,TRABAJO,1,5290
1,trabajo,1,5292
1,trak,1,5293
1,tramadol,1,5294
1,tramas y urdimbres,1,5295
1,travajo,1,5296
1,tripofobia,1,5298
1,trucha,1,5301
1,trufaframbuesa,1,5302
1,truli,1,5303
1,tu hermana mon,1,5306
1,turistas,1,5310
1,t,1,5313
1,undurraga,1,5319
1,universidad santa maria,1,5328
1,universo,1,5331
1,unko,1,5335
1,uno,1,5336
1,uno,1,5337
1,ursula budnik,1,5340
1,Uruguay,1,5342
1,uruguay,1,5343
1,usach,1,5344
1,usach,1,5345
1,usain bolt,1,5348
1,utrecht,1,5351
1,uyhou,1,5353
1,vaca,1,5356
1,vaginas,1,5357
1,vagina,1,5359
1,valentina montero,1,5362
1,van halen,1,5382
1,vanitas vanitatum et omnias vanitas,1,5384
1,varinia,1,5387
1,vc e  um burro,1,5388
1,vertebrado,1,5396
1,vicente gomez,1,5408
1,victor jara,1,5421
1,vida,1,5434
1,vida,1,5438
1,vieja,1,5446
1,viernes,1,5447
1,violetta,1,5455
1,violines,1,5460
1,viva chile mierda,1,5465
1,vivir sen aire,1,5468
1,warner,1,5482
1,water,1,5483
1,Wena Naty,1,5485
1,weon,1,5486
1,What is  Josephs    middle name,1,5489
1,wn,1,5497
1,w,1,5504
1,xd,1,5508
1,xenopus leaves,1,5509
1,xiexie,1,5510
1,x,1,5513
1,ya bueno pero algo mas nuevo,1,5518
1,yegua,1,5526
1,yessi,1,5530
1,yoo,1,5544
1,Youtube,1,5549
1,youtuve,1,5550
1,yuy,1,5570
1,zapato,1,5579
1,zayn malik,1,5582
1,zh,1,5584
1,zzz,1,5588
1,Z,1,5590
1,adriana,1,5592
1,callate,1,5604
1,camila,1,5605
1,cintya,1,5609
1,FELIZ,1,5613
1,fernando,1,5614
1,hola,1,5619
1,Kjm,1,5631
1,nataniel,1,5636
1,"""no es spam"" ",1,5637
1,ola,1,5639
1,Prueba diferentes palabras clave,1,5648
1,Prueba diferentes palabras clave,1,5650
1,sonrie,1,5656
